A2AVWXK2DZHYCM,,China on Thursday accused Taipei of spoiling the atmosphere for a resumption of talks across the Taiwan Strait with a visit to Ukraine by Taiwanese Vice President Lien Chan this week that infuriated Beijing .,"[""Lien Chan"" ""China""]",2014-08-19T20:44:23.991Z,0374427fda8b64f189cecbd2ef0028b9
A2AVWXK2DZHYCM,,""" The message that we sent to ( Syrian President Hafez al- ) Assad is that Israel is ready at any time without preconditions to enter peace negotiations , "" Israeli Foreign Minister David Levy told Israel Radio in an interview .","[""Assad"" ""Syrian""]",2014-08-19T20:43:48.661Z,0374427fda8b64f189cecbd2ef0086a1
A2AVWXK2DZHYCM,,""" The message that we sent to ( Syrian President Hafez al- ) Assad is that Israel is ready at any time without preconditions to enter peace negotiations , "" Israeli Foreign Minister David Levy told Israel Radio in an interview .","[""David Levy"" ""Syrian""]",2014-08-19T20:43:46.961Z,0374427fda8b64f189cecbd2ef0098a8
A2AVWXK2DZHYCM,lived in & has nationality,"Speaking only hours after Chinese state media said the time was right to engage in political talks with Taiwan , Foreign Ministry spokesman Shen Guofang told Reuters : "" The necessary atmosphere for the opening of the talks has been disrupted by the Taiwan authorities . ""","[""Shen Guofang"" ""Chinese""]",2014-08-19T20:43:30.718Z,0374427fda8b64f189cecbd2ef003cc2
A2AVWXK2DZHYCM,has nationality & lived in,"A rare early handwritten draft of a song by U.S. guitar legend Jimi Hendrix was sold for almost $ 17,000 on Thursday at an auction of some of the late musician 's favourite possessions .","[""Jimi Hendrix"" ""U.S.""]",2014-08-19T20:43:04.258Z,0374427fda8b64f189cecbd2ef001194
A2AVWXK2DZHYCM,has nationality,"Itamar Rabinovich , who as Israel 's ambassador to Washington conducted unfruitful negotiations with Syria , told Israel Radio it looked like Damascus wanted to talk rather than fight .","[""Itamar Rabinovich"" ""Israel""]",2014-08-19T20:42:41.328Z,0374427fda8b64f189cecbd2ef006daa
A2LCFORIW0NF1S,has nationality,China on Thursday accused Taipei of spoiling the atmosphere for a resumption of talks across the Taiwan Strait with a visit to Ukraine by Taiwanese Vice President Lien Chan this week that infuriated Beijing .,"[""Lien Chan"" ""Taiwanese""]",2014-08-19T02:20:42.868Z,0374427fda8b64f189cecbd2ef002ea9
A2LCFORIW0NF1S,,""" The message that we sent to ( Syrian President Hafez al- ) Assad is that Israel is ready at any time without preconditions to enter peace negotiations , "" Israeli Foreign Minister David Levy told Israel Radio in an interview .","[""Hafez al-"" ""Israeli""]",2014-08-19T02:20:23.479Z,0374427fda8b64f189cecbd2ef007ff0
A2LCFORIW0NF1S,,""" The message that we sent to ( Syrian President Hafez al- ) Assad is that Israel is ready at any time without preconditions to enter peace negotiations , "" Israeli Foreign Minister David Levy told Israel Radio in an interview .","[""Assad"" ""Israeli""]",2014-08-19T02:20:21.581Z,0374427fda8b64f189cecbd2ef008cce
A2LCFORIW0NF1S,,""" The message that we sent to ( Syrian President Hafez al- ) Assad is that Israel is ready at any time without preconditions to enter peace negotiations , "" Israeli Foreign Minister David Levy told Israel Radio in an interview .","[""David Levy"" ""Syrian""]",2014-08-19T02:20:09.033Z,0374427fda8b64f189cecbd2ef0098a8
A2LCFORIW0NF1S,has nationality,"Spanish Farm Minister Loyola de Palacio had earlier accused Fischler at an EU farm ministers ' meeting of causing unjustified alarm through "" dangerous generalisation . ""","[""Loyola de Palacio"" ""Spanish""]",2014-08-19T02:19:51.436Z,0374427fda8b64f189cecbd2ef000f20
A2LCFORIW0NF1S,,"The Greek socialist party 's executive bureau gave the green light to Prime Minister Costas Simitis to call snap elections , its general secretary Costas Skandalidis told reporters .","[""Costas Skandalidis"" ""Greek""]",2014-08-19T02:18:56.945Z,0374427fda8b64f189cecbd2ef0065e2
A2LCFORIW0NF1S,,"Speaking only hours after Chinese state media said the time was right to engage in political talks with Taiwan , Foreign Ministry spokesman Shen Guofang told Reuters : "" The necessary atmosphere for the opening of the talks has been disrupted by the Taiwan authorities . ""","[""Shen Guofang"" ""Taiwan""]",2014-08-19T02:18:55.023Z,0374427fda8b64f189cecbd2ef004773
A2LCFORIW0NF1S,has nationality,""" The message that we sent to ( Syrian President Hafez al- ) Assad is that Israel is ready at any time without preconditions to enter peace negotiations , "" Israeli Foreign Minister David Levy told Israel Radio in an interview .","[""Assad"" ""Syrian""]",2014-08-19T02:18:11.742Z,0374427fda8b64f189cecbd2ef0086a1
A2LCFORIW0NF1S,has nationality,"Itamar Rabinovich , who as Israel 's ambassador to Washington conducted unfruitful negotiations with Syria , told Israel Radio it looked like Damascus wanted to talk rather than fight .","[""Itamar Rabinovich"" ""Israel""]",2014-08-19T02:17:41.198Z,0374427fda8b64f189cecbd2ef006daa
A2LCFORIW0NF1S,has nationality,Tension has mounted since Israeli Prime Minister Benjamin Netanyahu took office in June vowing to retain the Golan Heights Israel captured from Syria in the 1967 Middle East war .,"[""Benjamin Netanyahu"" ""Israeli""]",2014-08-19T02:17:14.377Z,0374427fda8b64f189cecbd2ef00a59e
A2N962G55T9MOB,has nationality,Francisco Clavet ( Spain ) vs. 16 - Cedric Pioline ( France ),"[""Cedric Pioline"" ""France""]",2014-08-26T00:36:47.873Z,0374427fda8b64f189cecbd2ef05919c
A2OAFDRBQTWR2Q,,""" The message that we sent to ( Syrian President Hafez al- ) Assad is that Israel is ready at any time without preconditions to enter peace negotiations , "" Israeli Foreign Minister David Levy told Israel Radio in an interview .","[""Hafez al-"" ""Israeli""]",2014-08-22T12:42:07.900Z,0374427fda8b64f189cecbd2ef007ff0
A2OAFDRBQTWR2Q,has nationality,"Itamar Rabinovich , who as Israel 's ambassador to Washington conducted unfruitful negotiations with Syria , told Israel Radio it looked like Damascus wanted to talk rather than fight .","[""Itamar Rabinovich"" ""Israel""]",2014-08-22T12:41:50.570Z,0374427fda8b64f189cecbd2ef006daa
A2OAFDRBQTWR2Q,has nationality,"China , which has long opposed all Taipei efforts to gain greater international recognition , was infuriated by a visit to Ukraine this week by Taiwanese Vice President Lien .","[""Lien"" ""Taiwanese""]",2014-08-22T12:41:44.009Z,0374427fda8b64f189cecbd2ef00566e
A2OAFDRBQTWR2Q,has nationality,"Speaking only hours after Chinese state media said the time was right to engage in political talks with Taiwan , Foreign Ministry spokesman Shen Guofang told Reuters : "" The necessary atmosphere for the opening of the talks has been disrupted by the Taiwan authorities . ""","[""Shen Guofang"" ""Chinese""]",2014-08-22T12:41:34.128Z,0374427fda8b64f189cecbd2ef003cc2
A2OAFDRBQTWR2Q,lived in,Germany 's representative to the European Union 's veterinary committee Werner Zwingmann said on Wednesday consumers should buy sheepmeat from countries other than Britain until the scientific advice was clearer .,"[""Werner Zwingmann"" ""Germany""]",2014-08-22T12:41:17.976Z,0374427fda8b64f189cecbd2ef000ce4
A2OAFDRBQTWR2Q,,""" The message that we sent to ( Syrian President Hafez al- ) Assad is that Israel is ready at any time without preconditions to enter peace negotiations , "" Israeli Foreign Minister David Levy told Israel Radio in an interview .","[""Assad"" ""Israeli""]",2014-08-22T12:40:57.345Z,0374427fda8b64f189cecbd2ef008cce
A2OAFDRBQTWR2Q,has nationality,""" The message that we sent to ( Syrian President Hafez al- ) Assad is that Israel is ready at any time without preconditions to enter peace negotiations , "" Israeli Foreign Minister David Levy told Israel Radio in an interview .","[""David Levy"" ""Syrian""]",2014-08-22T12:40:24.458Z,0374427fda8b64f189cecbd2ef0098a8
A2OAFDRBQTWR2Q,has nationality,""" The message that we sent to ( Syrian President Hafez al- ) Assad is that Israel is ready at any time without preconditions to enter peace negotiations , "" Israeli Foreign Minister David Levy told Israel Radio in an interview .","[""Hafez al-"" ""Syrian""]",2014-08-22T12:40:10.652Z,0374427fda8b64f189cecbd2ef007213
A2OAFDRBQTWR2Q,has nationality,""" The message that we sent to ( Syrian President Hafez al- ) Assad is that Israel is ready at any time without preconditions to enter peace negotiations , "" Israeli Foreign Minister David Levy told Israel Radio in an interview .","[""David Levy"" ""Israeli""]",2014-08-22T12:40:04.593Z,0374427fda8b64f189cecbd2ef00a0a2
A2OAFDRBQTWR2Q,lived in,"A Florida restaurant paid 10,925 pounds ( $ 16,935 ) for the draft of "" Ai n't no telling "" , which Hendrix penned on a piece of London hotel stationery in late 1966 .","[""Hendrix"" ""London""]",2014-08-22T12:39:38.129Z,0374427fda8b64f189cecbd2ef001e89
A2QHW6YQY7VGHJ,lived in & has nationality,"China , which has long opposed all Taipei efforts to gain greater international recognition , was infuriated by a visit to Ukraine this week by Taiwanese Vice President Lien .","[""Lien"" ""Taiwanese""]",2014-08-23T18:54:57.557Z,0374427fda8b64f189cecbd2ef00566e
A2QHW6YQY7VGHJ,has nationality & lived in,"State media quoted China 's top negotiator with Taipei , Tang Shubei , as telling a visiting group from Taiwan on Wednesday that it was time for the rivals to hold political talks .","[""Tang Shubei"" ""China""]",2014-08-23T18:53:52.062Z,0374427fda8b64f189cecbd2ef0055ed
A2QHW6YQY7VGHJ,,""" The message that we sent to ( Syrian President Hafez al- ) Assad is that Israel is ready at any time without preconditions to enter peace negotiations , "" Israeli Foreign Minister David Levy told Israel Radio in an interview .","[""David Levy"" ""Syrian""]",2014-08-23T18:53:30.672Z,0374427fda8b64f189cecbd2ef0098a8
A2QHW6YQY7VGHJ,has nationality & lived in,"Speaking only hours after Chinese state media said the time was right to engage in political talks with Taiwan , Foreign Ministry spokesman Shen Guofang told Reuters : "" The necessary atmosphere for the opening of the talks has been disrupted by the Taiwan authorities . ""","[""Shen Guofang"" ""Taiwan""]",2014-08-23T18:53:20.262Z,0374427fda8b64f189cecbd2ef004773
A2QHW6YQY7VGHJ,was born in & died in,"A rare early handwritten draft of a song by U.S. guitar legend Jimi Hendrix was sold for almost $ 17,000 on Thursday at an auction of some of the late musician 's favourite possessions .","[""Jimi Hendrix"" ""U.S.""]",2014-08-23T18:52:25.602Z,0374427fda8b64f189cecbd2ef001194
A2QHW6YQY7VGHJ,,China on Thursday accused Taipei of spoiling the atmosphere for a resumption of talks across the Taiwan Strait with a visit to Ukraine by Taiwanese Vice President Lien Chan this week that infuriated Beijing .,"[""Lien Chan"" ""China""]",2014-08-23T18:51:52.801Z,0374427fda8b64f189cecbd2ef0028b9
A2QHW6YQY7VGHJ,lived in & has nationality,""" The message that we sent to ( Syrian President Hafez al- ) Assad is that Israel is ready at any time without preconditions to enter peace negotiations , "" Israeli Foreign Minister David Levy told Israel Radio in an interview .","[""Hafez al-"" ""Syrian""]",2014-08-23T18:51:31.454Z,0374427fda8b64f189cecbd2ef007213
A2QHW6YQY7VGHJ,,"A Florida restaurant paid 10,925 pounds ( $ 16,935 ) for the draft of "" Ai n't no telling "" , which Hendrix penned on a piece of London hotel stationery in late 1966 .","[""Hendrix"" ""London""]",2014-08-23T18:50:10.004Z,0374427fda8b64f189cecbd2ef001e89
A2QHW6YQY7VGHJ,,""" The message that we sent to ( Syrian President Hafez al- ) Assad is that Israel is ready at any time without preconditions to enter peace negotiations , "" Israeli Foreign Minister David Levy told Israel Radio in an interview .","[""Hafez al-"" ""Israeli""]",2014-08-23T18:49:31.455Z,0374427fda8b64f189cecbd2ef007ff0
A2QHW6YQY7VGHJ,,""" The message that we sent to ( Syrian President Hafez al- ) Assad is that Israel is ready at any time without preconditions to enter peace negotiations , "" Israeli Foreign Minister David Levy told Israel Radio in an interview .","[""Assad"" ""Israeli""]",2014-08-23T18:49:12.751Z,0374427fda8b64f189cecbd2ef008cce
A2QLSHXNCHBRN4,lived in,"Spanish Farm Minister Loyola de Palacio had earlier accused Fischler at an EU farm ministers ' meeting of causing unjustified alarm through "" dangerous generalisation . ""","[""Loyola de Palacio"" ""Spanish""]",2014-08-18T18:02:27.548Z,0374427fda8b64f189cecbd2ef000f20
A2SYRFPPV9WDEG,,""" The message that we sent to ( Syrian President Hafez al- ) Assad is that Israel is ready at any time without preconditions to enter peace negotiations , "" Israeli Foreign Minister David Levy told Israel Radio in an interview .","[""David Levy"" ""Syrian""]",2014-08-19T19:26:35.901Z,0374427fda8b64f189cecbd2ef0098a8
A2SYRFPPV9WDEG,has nationality & lived in,""" The message that we sent to ( Syrian President Hafez al- ) Assad is that Israel is ready at any time without preconditions to enter peace negotiations , "" Israeli Foreign Minister David Levy told Israel Radio in an interview .","[""Assad"" ""Syrian""]",2014-08-19T19:26:32.162Z,0374427fda8b64f189cecbd2ef0086a1
A2SYRFPPV9WDEG,,""" The message that we sent to ( Syrian President Hafez al- ) Assad is that Israel is ready at any time without preconditions to enter peace negotiations , "" Israeli Foreign Minister David Levy told Israel Radio in an interview .","[""Assad"" ""Israeli""]",2014-08-19T19:26:18.668Z,0374427fda8b64f189cecbd2ef008cce
A2SYRFPPV9WDEG,has nationality,"Itamar Rabinovich , who as Israel 's ambassador to Washington conducted unfruitful negotiations with Syria , told Israel Radio it looked like Damascus wanted to talk rather than fight .","[""Itamar Rabinovich"" ""Israel""]",2014-08-19T19:26:14.401Z,0374427fda8b64f189cecbd2ef006daa
A2SYRFPPV9WDEG,lived in,"A Florida restaurant paid 10,925 pounds ( $ 16,935 ) for the draft of "" Ai n't no telling "" , which Hendrix penned on a piece of London hotel stationery in late 1966 .","[""Hendrix"" ""London""]",2014-08-19T19:25:55.758Z,0374427fda8b64f189cecbd2ef001e89
A2SYRFPPV9WDEG,,""" The message that we sent to ( Syrian President Hafez al- ) Assad is that Israel is ready at any time without preconditions to enter peace negotiations , "" Israeli Foreign Minister David Levy told Israel Radio in an interview .","[""Hafez al-"" ""Israeli""]",2014-08-19T19:25:34.500Z,0374427fda8b64f189cecbd2ef007ff0
A2SYRFPPV9WDEG,,""" The message that we sent to ( Syrian President Hafez al- ) Assad is that Israel is ready at any time without preconditions to enter peace negotiations , "" Israeli Foreign Minister David Levy told Israel Radio in an interview .","[""Hafez al-"" ""Syrian""]",2014-08-19T19:25:19.630Z,0374427fda8b64f189cecbd2ef007213
A2SYRFPPV9WDEG,,"State media quoted China 's top negotiator with Taipei , Tang Shubei , as telling a visiting group from Taiwan on Wednesday that it was time for the rivals to hold political talks .","[""Tang Shubei"" ""China""]",2014-08-19T19:25:19.030Z,0374427fda8b64f189cecbd2ef0055ed
A2SYRFPPV9WDEG,has nationality,"Speaking only hours after Chinese state media said the time was right to engage in political talks with Taiwan , Foreign Ministry spokesman Shen Guofang told Reuters : "" The necessary atmosphere for the opening of the talks has been disrupted by the Taiwan authorities . ""","[""Shen Guofang"" ""Chinese""]",2014-08-19T19:25:11.699Z,0374427fda8b64f189cecbd2ef003cc2
A2SYRFPPV9WDEG,,China on Thursday accused Taipei of spoiling the atmosphere for a resumption of talks across the Taiwan Strait with a visit to Ukraine by Taiwanese Vice President Lien Chan this week that infuriated Beijing .,"[""Lien Chan"" ""China""]",2014-08-19T19:24:43.092Z,0374427fda8b64f189cecbd2ef0028b9
A2SYRFPPV9WDEG,,China on Thursday accused Taipei of spoiling the atmosphere for a resumption of talks across the Taiwan Strait with a visit to Ukraine by Taiwanese Vice President Lien Chan this week that infuriated Beijing .,"[""Lien Chan"" ""China""]",2014-08-19T19:24:42.752Z,0374427fda8b64f189cecbd2ef0028b9
A2WDTJBM4ES5S4,has nationality,"Spanish Farm Minister Loyola de Palacio had earlier accused Fischler at an EU farm ministers ' meeting of causing unjustified alarm through "" dangerous generalisation . ""","[""Loyola de Palacio"" ""Spanish""]",2014-08-19T18:56:49.715Z,0374427fda8b64f189cecbd2ef000f20
A2WDTJBM4ES5S4,has nationality,""" The message that we sent to ( Syrian President Hafez al- ) Assad is that Israel is ready at any time without preconditions to enter peace negotiations , "" Israeli Foreign Minister David Levy told Israel Radio in an interview .","[""Assad"" ""Syrian""]",2014-08-19T18:56:34.409Z,0374427fda8b64f189cecbd2ef0086a1
A2WDTJBM4ES5S4,,"A Florida restaurant paid 10,925 pounds ( $ 16,935 ) for the draft of "" Ai n't no telling "" , which Hendrix penned on a piece of London hotel stationery in late 1966 .","[""Hendrix"" ""London""]",2014-08-19T18:55:53.034Z,0374427fda8b64f189cecbd2ef001e89
A2WDTJBM4ES5S4,has nationality,"The Greek socialist party 's executive bureau gave the green light to Prime Minister Costas Simitis to call snap elections , its general secretary Costas Skandalidis told reporters .","[""Costas Simitis"" ""Greek""]",2014-08-19T18:55:10.451Z,0374427fda8b64f189cecbd2ef0059a7
A2WDTJBM4ES5S4,has nationality,"State media quoted China 's top negotiator with Taipei , Tang Shubei , as telling a visiting group from Taiwan on Wednesday that it was time for the rivals to hold political talks .","[""Tang Shubei"" ""China""]",2014-08-19T18:54:51.275Z,0374427fda8b64f189cecbd2ef0055ed
A2WDTJBM4ES5S4,has nationality,""" The message that we sent to ( Syrian President Hafez al- ) Assad is that Israel is ready at any time without preconditions to enter peace negotiations , "" Israeli Foreign Minister David Levy told Israel Radio in an interview .","[""Hafez al-"" ""Syrian""]",2014-08-19T18:53:50.950Z,0374427fda8b64f189cecbd2ef007213
A2WDTJBM4ES5S4,,"Speaking only hours after Chinese state media said the time was right to engage in political talks with Taiwan , Foreign Ministry spokesman Shen Guofang told Reuters : "" The necessary atmosphere for the opening of the talks has been disrupted by the Taiwan authorities . ""","[""Shen Guofang"" ""Taiwan""]",2014-08-19T18:53:32.225Z,0374427fda8b64f189cecbd2ef004773
A2WDTJBM4ES5S4,has nationality,China on Thursday accused Taipei of spoiling the atmosphere for a resumption of talks across the Taiwan Strait with a visit to Ukraine by Taiwanese Vice President Lien Chan this week that infuriated Beijing .,"[""Lien Chan"" ""Taiwanese""]",2014-08-19T18:52:31.155Z,0374427fda8b64f189cecbd2ef002ea9
A2WDTJBM4ES5S4,has nationality,"China , which has long opposed all Taipei efforts to gain greater international recognition , was infuriated by a visit to Ukraine this week by Taiwanese Vice President Lien .","[""Lien"" ""Taiwanese""]",2014-08-19T18:52:09.545Z,0374427fda8b64f189cecbd2ef00566e
A2WDTJBM4ES5S4,,""" The message that we sent to ( Syrian President Hafez al- ) Assad is that Israel is ready at any time without preconditions to enter peace negotiations , "" Israeli Foreign Minister David Levy told Israel Radio in an interview .","[""Hafez al-"" ""Israeli""]",2014-08-19T18:51:31.996Z,0374427fda8b64f189cecbd2ef007ff0
A30JJ6BYT6ZAOO,has nationality,"China , which has long opposed all Taipei efforts to gain greater international recognition , was infuriated by a visit to Ukraine this week by Taiwanese Vice President Lien .","[""Lien"" ""Taiwanese""]",2014-08-19T18:03:58.641Z,0374427fda8b64f189cecbd2ef00566e
A30JJ6BYT6ZAOO,has nationality,"Itamar Rabinovich , who as Israel 's ambassador to Washington conducted unfruitful negotiations with Syria , told Israel Radio it looked like Damascus wanted to talk rather than fight .","[""Itamar Rabinovich"" ""Israel""]",2014-08-19T18:03:41.756Z,0374427fda8b64f189cecbd2ef006daa
A30JJ6BYT6ZAOO,has nationality,Tension has mounted since Israeli Prime Minister Benjamin Netanyahu took office in June vowing to retain the Golan Heights Israel captured from Syria in the 1967 Middle East war .,"[""Benjamin Netanyahu"" ""Israeli""]",2014-08-19T18:03:14.790Z,0374427fda8b64f189cecbd2ef00a59e
A30JJ6BYT6ZAOO,,""" The message that we sent to ( Syrian President Hafez al- ) Assad is that Israel is ready at any time without preconditions to enter peace negotiations , "" Israeli Foreign Minister David Levy told Israel Radio in an interview .","[""Hafez al-"" ""Israeli""]",2014-08-19T18:02:57.049Z,0374427fda8b64f189cecbd2ef007ff0
A30JJ6BYT6ZAOO,,"Speaking only hours after Chinese state media said the time was right to engage in political talks with Taiwan , Foreign Ministry spokesman Shen Guofang told Reuters : "" The necessary atmosphere for the opening of the talks has been disrupted by the Taiwan authorities . ""","[""Shen Guofang"" ""Taiwan""]",2014-08-19T18:02:28.292Z,0374427fda8b64f189cecbd2ef004773
A30JJ6BYT6ZAOO,has nationality,""" The message that we sent to ( Syrian President Hafez al- ) Assad is that Israel is ready at any time without preconditions to enter peace negotiations , "" Israeli Foreign Minister David Levy told Israel Radio in an interview .","[""Assad"" ""Syrian""]",2014-08-19T18:01:44.970Z,0374427fda8b64f189cecbd2ef0086a1
A30JJ6BYT6ZAOO,lived in,"A Florida restaurant paid 10,925 pounds ( $ 16,935 ) for the draft of "" Ai n't no telling "" , which Hendrix penned on a piece of London hotel stationery in late 1966 .","[""Hendrix"" ""London""]",2014-08-19T18:01:19.862Z,0374427fda8b64f189cecbd2ef001e89
A30JJ6BYT6ZAOO,,China on Thursday accused Taipei of spoiling the atmosphere for a resumption of talks across the Taiwan Strait with a visit to Ukraine by Taiwanese Vice President Lien Chan this week that infuriated Beijing .,"[""Lien Chan"" ""China""]",2014-08-19T18:00:32.667Z,0374427fda8b64f189cecbd2ef0028b9
A30JJ6BYT6ZAOO,has nationality,"The Greek socialist party 's executive bureau gave the green light to Prime Minister Costas Simitis to call snap elections , its general secretary Costas Skandalidis told reporters .","[""Costas Simitis"" ""Greek""]",2014-08-19T17:59:32.087Z,0374427fda8b64f189cecbd2ef0059a7
A30JJ6BYT6ZAOO,lived in & has nationality,Germany 's representative to the European Union 's veterinary committee Werner Zwingmann said on Wednesday consumers should buy sheepmeat from countries other than Britain until the scientific advice was clearer .,"[""Werner Zwingmann"" ""Germany""]",2014-08-19T17:58:34.854Z,0374427fda8b64f189cecbd2ef000ce4
A35RZ2HKE9VWJ5,has nationality,Gong Zhichao ( China ) beat Liu Lufung ( China ) 6-11 11-7 11-3,"[""Liu Lufung"" ""China""]",2014-08-25T23:22:18.925Z,0374427fda8b64f189cecbd2ef04e172
A35RZ2HKE9VWJ5,has nationality,4 - Marcelo Rios ( Chile ) beat Kenneth Carlsen ( Denmark ) 6-3 6-2,"[""Marcelo Rios"" ""Chile""]",2014-08-25T23:22:11.890Z,0374427fda8b64f189cecbd2ef03a742
A35RZ2HKE9VWJ5,has nationality,David Rikl ( Czech Republic ) vs. Hicham Arazi ( Morocco ),"[""David Rikl"" ""Czech Republic""]",2014-08-25T23:22:08.532Z,0374427fda8b64f189cecbd2ef05c154
A35RZ2HKE9VWJ5,,Mark Woodforde ( Australia ) vs. Mark Philippoussis ( Australia ),"[""Mark Philippoussis"" ""Australia""]",2014-08-25T23:22:03.497Z,0374427fda8b64f189cecbd2ef054075
A35RZ2HKE9VWJ5,,Daniel Vacek ( Czech Republic ) beat 13 - Jason Stoltenberg,"[""Jason Stoltenberg"" ""Czech Republic""]",2014-08-25T23:21:59.271Z,0374427fda8b64f189cecbd2ef04287b
A35RZ2HKE9VWJ5,lived in,Palestinian officials said the Israeli government had barred Arafat from overflying Israel in a Palestinian helicopter to the West Bank in an attempt to bar the meeting with Peres .,"[""Peres"" ""Israel""]",2014-08-25T23:21:54.692Z,0374427fda8b64f189cecbd2ef014868
A35RZ2HKE9VWJ5,has nationality,Karol Kucera ( Slovakia ) vs. Jonas Bjorkman ( Sweden ),"[""Jonas Bjorkman"" ""Sweden""]",2014-08-25T23:21:31.419Z,0374427fda8b64f189cecbd2ef05ab87
A35RZ2HKE9VWJ5,has nationality,Michael Joyce ( U.S. ) beat 3 - Richey Reneberg ( U.S. ) 3-6 6-4,"[""Michael Joyce"" ""U.S.""]",2014-08-25T23:21:27.377Z,0374427fda8b64f189cecbd2ef032801
A35RZ2HKE9VWJ5,has nationality,"( Sweden ) , Nick Faldo ( Britain ) , John Cook , Steve Jones , Phil Mickelson , Greg Norman ( Australia )","[""John Cook"" ""Britain""]",2014-08-25T23:21:20.607Z,0374427fda8b64f189cecbd2ef023ec2
A35RZ2HKE9VWJ5,has nationality,Grant Stafford ( South Africa ) vs. Guy Forget ( France ),"[""Guy Forget"" ""France""]",2014-08-25T23:21:09.932Z,0374427fda8b64f189cecbd2ef05e670
A364RJUWQ77TDQ,was born in & has nationality,"They said Zhirinovsky told Saddam before he left Baghdad on Wednesday that his Liberal Democratic party and the Russian Duma ( parliament ) "" are calling for an immediate lifting of the embargo "" imposed on Iraq after its 1990 invasion of Kuwait .","[""Saddam"" ""Iraq""]",2014-08-26T01:46:02.374Z,0374427fda8b64f189cecbd2ef01e5eb
A364RJUWQ77TDQ,,"66 Paul Goydos , Billy Mayfair , Hidemichi Tanaka ( Japan )","[""Paul Goydos"" ""Japan""]",2014-08-26T01:45:32.345Z,0374427fda8b64f189cecbd2ef0225f4
A364RJUWQ77TDQ,,"75 Jim Furyk , Satoshi Higashi ( Japan ) , Willie Wood , Shigeki Maruyama ( Japan )","[""Jim Furyk"" ""Japan""]",2014-08-26T01:45:26.367Z,0374427fda8b64f189cecbd2ef029f0c
A364RJUWQ77TDQ,has nationality & was born in,6 - MaliVai Washington ( U.S. ) beat Alex Corretja ( Spain ) 6-4,"[""MaliVai Washington"" ""U.S.""]",2014-08-26T01:45:10.649Z,0374427fda8b64f189cecbd2ef03b4e0
A364RJUWQ77TDQ,has nationality,"75 Jim Furyk , Satoshi Higashi ( Japan ) , Willie Wood , Shigeki Maruyama ( Japan )","[""Satoshi Higashi"" ""Japan""]",2014-08-26T01:45:01.405Z,0374427fda8b64f189cecbd2ef02ab05
A364RJUWQ77TDQ,,Mark Philippoussis ( Australia ) beat 8 - Marc Rosset,"[""Marc Rosset"" ""Australia""]",2014-08-26T01:44:48.178Z,0374427fda8b64f189cecbd2ef03e3a0
A364RJUWQ77TDQ,has nationality,Roberto Carretero ( Spain ) vs. Jordi Burillo ( Spain ),"[""Jordi Burillo"" ""Spain""]",2014-08-26T01:44:40.324Z,0374427fda8b64f189cecbd2ef056194
A364RJUWQ77TDQ,,7 - Todd Martin ( U.S. ) beat Renzo Furlan ( Italy ) 7-6 ( 7-3 ) 6-3,"[""Todd Martin"" ""Italy""]",2014-08-26T01:44:16.524Z,0374427fda8b64f189cecbd2ef03d59e
A364RJUWQ77TDQ,was born in & has nationality,Francisco Clavet ( Spain ) vs. 16 - Cedric Pioline ( France ),"[""Cedric Pioline"" ""France""]",2014-08-26T01:44:08.138Z,0374427fda8b64f189cecbd2ef05919c
A364RJUWQ77TDQ,,Mikael Tillstrom ( Sweden ) beat 2 - Goran Ivanisevic ( Croatia ),"[""Goran Ivanisevic"" ""Sweden""]",2014-08-26T01:43:55.443Z,0374427fda8b64f189cecbd2ef03826f
A3DN99QMIS1RJ5,has nationality,"Itamar Rabinovich , who as Israel 's ambassador to Washington conducted unfruitful negotiations with Syria , told Israel Radio it looked like Damascus wanted to talk rather than fight .","[""Itamar Rabinovich"" ""Israel""]",2014-08-23T10:35:58.548Z,0374427fda8b64f189cecbd2ef006daa
A3DN99QMIS1RJ5,has nationality,""" The message that we sent to ( Syrian President Hafez al- ) Assad is that Israel is ready at any time without preconditions to enter peace negotiations , "" Israeli Foreign Minister David Levy told Israel Radio in an interview .","[""David Levy"" ""Israeli""]",2014-08-23T10:35:22.676Z,0374427fda8b64f189cecbd2ef00a0a2
A3DN99QMIS1RJ5,,China on Thursday accused Taipei of spoiling the atmosphere for a resumption of talks across the Taiwan Strait with a visit to Ukraine by Taiwanese Vice President Lien Chan this week that infuriated Beijing .,"[""Lien Chan"" ""China""]",2014-08-23T10:35:07.736Z,0374427fda8b64f189cecbd2ef0028b9
A3DN99QMIS1RJ5,,""" The message that we sent to ( Syrian President Hafez al- ) Assad is that Israel is ready at any time without preconditions to enter peace negotiations , "" Israeli Foreign Minister David Levy told Israel Radio in an interview .","[""Assad"" ""Syrian""]",2014-08-23T10:34:28.507Z,0374427fda8b64f189cecbd2ef0086a1
A3DN99QMIS1RJ5,has nationality,Germany 's representative to the European Union 's veterinary committee Werner Zwingmann said on Wednesday consumers should buy sheepmeat from countries other than Britain until the scientific advice was clearer .,"[""Werner Zwingmann"" ""Germany""]",2014-08-23T10:34:21.307Z,0374427fda8b64f189cecbd2ef000ce4
A3DN99QMIS1RJ5,has nationality,Tension has mounted since Israeli Prime Minister Benjamin Netanyahu took office in June vowing to retain the Golan Heights Israel captured from Syria in the 1967 Middle East war .,"[""Benjamin Netanyahu"" ""Israeli""]",2014-08-23T10:33:58.416Z,0374427fda8b64f189cecbd2ef00a59e
